username|time_class|archive_url
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/01
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/02
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/03
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/04
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/05
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/06
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/08
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2020/12
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2022/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2022/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2022/12
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2023/01
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2023/02
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2023/03
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2023/04
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2023/05
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2023/06
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2023/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2023/08
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2013/07
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2013/10
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2015/01
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2015/02
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2015/03
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2015/04
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2015/05
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2015/09
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2015/10
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2015/11
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2015/12
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/01
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/02
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/03
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/04
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/05
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/06
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/07
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/08
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/09
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/10
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/11
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2016/12
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/01
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/02
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/03
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/05
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/06
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/07
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/08
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/09
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/10
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/11
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2017/12
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/01
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/02
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/03
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/04
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/05
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/06
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/07
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/08
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/09
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/10
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/11
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2018/12
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2019/01
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2019/02
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2019/03
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2019/04
divertissement|bullet|https://api.chess.com/pub/player/divertissement/games/2019/05
b10_muy_bien|bullet|https://api.chess.com/pub/player/b10_muy_bien/games/2020/03
b10_muy_bien|bullet|https://api.chess.com/pub/player/b10_muy_bien/games/2020/04
b10_muy_bien|bullet|https://api.chess.com/pub/player/b10_muy_bien/games/2020/05
b10_muy_bien|bullet|https://api.chess.com/pub/player/b10_muy_bien/games/2020/06
b10_muy_bien|bullet|https://api.chess.com/pub/player/b10_muy_bien/games/2020/07
b10_muy_bien|bullet|https://api.chess.com/pub/player/b10_muy_bien/games/2020/08
b10_muy_bien|bullet|https://api.chess.com/pub/player/b10_muy_bien/games/2020/09
b10_muy_bien|bullet|https://api.chess.com/pub/player/b10_muy_bien/games/2020/10
b10_muy_bien|bullet|https://api.chess.com/pub/player/b10_muy_bien/games/2020/11
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2013/05
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2013/06
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2013/07
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2013/08
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2013/09
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2013/10
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2013/11
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2013/12
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/01
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/02
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/03
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/04
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/05
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/06
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/07
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/08
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/09
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/10
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/11
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2014/12
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/01
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/02
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/03
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/04
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/05
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/06
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/07
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/08
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/09
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/10
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/11
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2015/12
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2016/01
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2016/02
chesstrener|bullet|https://api.chess.com/pub/player/chesstrener/games/2016/03
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2017/05
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2017/06
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2017/07
khalilmousavi77|bullet|https://api.chess.com/pub/player/khalilmousavi77/games/2017/08
